Date,Confirmed
2020-05-24,20114.0
2020-05-25,18317.0
2020-05-26,19524.0
2020-05-27,18590.0
2020-05-28,22948.0
2020-05-29,24351.0
2020-05-30,23843.0
2020-05-31,19172.0
2020-06-01,17364.0
2020-06-02,21373.0
2020-06-03,19977.0
2020-06-04,21719.0
2020-06-05,25167.0
2020-06-06,21836.0
2020-06-07,17787.0
2020-06-08,17528.0
2020-06-09,18369.0
2020-06-10,20824.0
2020-06-11,23197.0
2020-06-12,24865.0
2020-06-13,25260.0
2020-06-14,19372.0
2020-06-15,19924.0
2020-06-16,23795.0
2020-06-17,25904.0
2020-06-18,28185.0
2020-06-19,31310.0
2020-06-20,32254.0
2020-06-21,26106.0
2020-06-22,30482.0
2020-06-23,35765.0
2020-06-24,34465.0
2020-06-25,40536.0
2020-06-26,45314.0
2020-06-27,42349.0
2020-06-28,39351.0
2020-06-29,40685.0
2020-06-30,46163.0
2020-07-01,51320.0
2020-07-02,55110.0
2020-07-03,52548.0
2020-07-04,45740.0
2020-07-05,49977.0
2020-07-06,44650.0
2020-07-07,60156.0
2020-07-08,59173.0
2020-07-09,63271.0
2020-07-10,67719.0
2020-07-11,60151.0
2020-07-12,58879.0
2020-07-13,59470.0
2020-07-14,66957.0
2020-07-15,67623.0
2020-07-16,77362.0
2020-07-17,72010.0
2020-07-18,62748.0
2020-07-19,61255.0
2020-07-20,61942.0
2020-07-21,64431.0
2020-07-22,71305.0
2020-07-23,69073.0
2020-07-24,73107.0
2020-07-25,66454.0
2020-07-26,54802.0
2020-07-27,56580.0
2020-07-28,65793.0
2020-07-29,71302.0
2020-07-30,67779.0
2020-07-31,67153.0
2020-08-01,57903.0
2020-08-02,47329.0
2020-08-03,44830.0
2020-08-04,57460.0
2020-08-05,53652.0
2020-08-06,59640.0
2020-08-07,58332.0
2020-08-08,55690.0
2020-08-09,46123.0
2020-08-10,49760.0
2020-08-11,46903.0
2020-08-12,57004.0
2020-08-13,51977.0
2020-08-14,64601.0
2020-08-15,47425.0
2020-08-16,41413.0
2020-08-17,35939.0
2020-08-18,45354.0
2020-08-19,47330.0
2020-08-20,44081.0
2020-08-21,48219.0
2020-08-22,44410.0
2020-08-23,34429.0
2020-08-24,37854.0
2020-08-25,38229.0
2020-08-26,45091.0
2020-08-27,45871.0
2020-08-28,46196.0
2020-08-29,46020.0
2020-08-30,35354.0
2020-08-31,34512.0
2020-09-01,42529.0
2020-09-02,40603.0
2020-09-03,43918.0
2020-09-04,50107.0
2020-09-05,44051.0
2020-09-06,31131.0
2020-09-07,24056.0
2020-09-08,26736.0
2020-09-09,33552.0
2020-09-10,36360.0
2020-09-11,47522.0
2020-09-12,41123.0
2020-09-13,34624.0
2020-09-14,33946.0
2020-09-15,39191.0
2020-09-16,38551.0
2020-09-17,44730.0
2020-09-18,48716.0
2020-09-19,44050.0
2020-09-20,36214.0
2020-09-21,52464.0
2020-09-22,38965.0
2020-09-23,38433.0
2020-09-24,44132.0
2020-09-25,50585.0
2020-09-26,44872.0
2020-09-27,36422.0
2020-09-28,33312.0
2020-09-29,42100.0
2020-09-30,41405.0
2020-10-01,44749.0
2020-10-02,54506.0
2020-10-03,50044.0
2020-10-04,35504.0
2020-10-05,39557.0
2020-10-06,41939.0
2020-10-07,50341.0
2020-10-08,56191.0
2020-10-09,57420.0
2020-10-10,54639.0
2020-10-11,44614.0
2020-10-12,41653.0
2020-10-13,52406.0
2020-10-14,59494.0
2020-10-15,63610.0
2020-10-16,69156.0
2020-10-17,57519.0
2020-10-18,48210.0
2020-10-19,58387.0
2020-10-20,60315.0
2020-10-21,62735.0
2020-10-22,71671.0
2020-10-23,83757.0
